ID,Accession,Target,TargetID,Experiment,Literature,Tissue
mmu-mir-320-3p,MIMAT0000666,Sf1,22668,Flow cytometry//Luciferase assay//Western blot//qRT-PCR//Immunohistochemistry,24828505,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Morf4l1,21761,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Morf4l1,627352,HITS-CLIP,23142080,Unspecified
mmu-mir-193a-3p,MIMAT0000223,Kif15,209737,HITS-CLIP,21258322,Unspecified
mmu-mir-499-5p,MIMAT0003482,Pknox1,18771,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,ULK1,15502,Luciferase assay//qRT-PCR//Western blot,22781751,Unspecified
mmu-mir-210-3p,MIMAT0000658,Lcp2,16822,HITS-CLIP,23597149,Unspecified
mmu-mir-210-3p,MIMAT0000658,Lcp2,20400,HITS-CLIP,21258322,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Pcdh10,18526,HITS-CLIP,23597149,Unspecified
mmu-mir-210-3p,MIMAT0000658,Agtrap,11610,HITS-CLIP,25083871,Unspecified
mmu-mir-499-5p,MIMAT0003482,Pbx2,18515,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Slco2a1,24059,HITS-CLIP,21258322,Unspecified
mmu-mir-193a-3p,MIMAT0000223,Gla,11605,HITS-CLIP,25083871,Unspecified
mmu-mir-32-5p,MIMAT0000654,Zpbp,53604,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Larp1,73158,HITS-CLIP,23142080,Unspecified
mmu-mir-320-3p,MIMAT0000666,Igf2bp3,140488,HITS-CLIP,23142080,Unspecified
mmu-mir-32-5p,MIMAT0000654,Fam136a,66491,HITS-CLIP,25083871,Unspecified
mmu-mir-193a-3p,MIMAT0000223,Mrpl45,67036,HITS-CLIP,21258322,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Fgfr1op2,67532,HITS-CLIP,23142080,Unspecified
mmu-mir-99b-5p,MIMAT0000132,Slc35d2,70484,HITS-CLIP,21258322,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Pdp2,382051,HITS-CLIP,25083871,Unspecified
mmu-mir-320-3p,MIMAT0000666,Tmem236,625286,HITS-CLIP,23597149,Unspecified
mmu-mir-320-3p,MIMAT0000666,Tmem236,625286,HITS-CLIP,25083871,Unspecified
mmu-mir-32-5p,MIMAT0000654,Tagap1,217026,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Fam227a,75729,HITS-CLIP,21258322,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Fam227a,75729,HITS-CLIP,25083871,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Ago4,76850,HITS-CLIP,23142080,Unspecified
mmu-mir-193a-3p,MIMAT0000223,Metap2,56307,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Nedd4l,83814,HITS-CLIP,25083871,Unspecified
mmu-mir-210-3p,MIMAT0000658,Tns4,217169,HITS-CLIP,23597149,Unspecified
mmu-mir-210-3p,MIMAT0000658,Tns4,217169,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Tns4,194952,HITS-CLIP,25083871,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Ppp1r3b,244416,HITS-CLIP,23597149,Unspecified
mmu-mir-32-5p,MIMAT0000654,Rhbdl3,246104,HITS-CLIP,25083871,Unspecified
mmu-mir-210-3p,MIMAT0000658,Trim65,338364,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Mbnl3,171170,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Mbnl3,171170,HITS-CLIP,23597149,Unspecified
mmu-mir-499-5p,MIMAT0003482,Tmco3,234076,HITS-CLIP,25083871,Unspecified
mmu-mir-499-5p,MIMAT0003482,Zfp617,170938,HITS-CLIP,23142080,Unspecified
mmu-mir-499-5p,MIMAT0003482,Zfp617,217843,HITS-CLIP,21258322,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Mctp2,244049,HITS-CLIP,23142080,Unspecified
mmu-mir-320-3p,MIMAT0000666,Ccdc121,403180,HITS-CLIP,25083871,Unspecified
mmu-mir-320-3p,MIMAT0000666,Synb,239167,HITS-CLIP,23597149,Unspecified
mmu-mir-320-3p,MIMAT0000666,Synb,239167,HITS-CLIP,25083871,Unspecified
mmu-mir-32-5p,MIMAT0000654,Zfp300,245368,HITS-CLIP,21258322,Unspecified
mmu-mir-32-5p,MIMAT0000654,Tagap,72536,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Neurl1b,240055,HITS-CLIP,25083871,Unspecified
mmu-mir-32-5p,MIMAT0000654,Gm5148,381438,HITS-CLIP,23142080,Unspecified
mmu-mir-32-5p,MIMAT0000654,Gm5148,381438,HITS-CLIP,25083871,Unspecified
mmu-mir-210-3p,MIMAT0000658,Mcidas,622408,HITS-CLIP,25083871,Unspecified
mmu-mir-210-3p,MIMAT0000658,Mcidas,622408,HITS-CLIP,23597149,Unspecified
mmu-mir-32-5p,MIMAT0000654,Gm14420,100037278,HITS-CLIP,21258322,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Cd28,12487,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Cd28,12487,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Cd28,12487,HITS-CLIP,25083871,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Cd28,12487,HITS-CLIP,25083871,Unspecified
mmu-mir-99b-5p,MIMAT0000132,Comp,12845,HITS-CLIP,21258322,Unspecified
mmu-mir-320-3p,MIMAT0000666,Cyp1a2,13106,HITS-CLIP,25083871,Unspecified
mmu-mir-32-5p,MIMAT0000654,Chm,12662,HITS-CLIP,23142080,Unspecified
mmu-mir-99b-5p,MIMAT0000132,Grik3,14807,HITS-CLIP,23597149,Unspecified
mmu-mir-32-5p,MIMAT0000654,Il5ra,16192,HITS-CLIP,21258322,Unspecified
mmu-mir-32-5p,MIMAT0000654,Ncam2,17968,HITS-CLIP,25083871,Unspecified
mmu-mir-320-3p,MIMAT0000666,Serpine1,18792,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Timp2,21858,HITS-CLIP,23142080,Unspecified
mmu-mir-32-5p,MIMAT0000654,Uba1y,22202,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Acot2,171210,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Acvr1b,11479,Luciferase assay//Microarray//qRT-PCR,19520079,Unspecified
mmu-mir-210-3p,MIMAT0000658,Hif1a,15251,Luciferase assay//qRT-PCR//Western blot,24608041,Unspecified
mmu-mir-193a-3p,MIMAT0000223,Ifngr2,15980,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Dmd,13405,HITS-CLIP,21258322,Unspecified
mmu-mir-320-3p,MIMAT0000666,E2f1,13555,Flow cytometry//Luciferase assay//Western blot//qRT-PCR//Immunohistochemistry,24828505,Unspecified
mmu-mir-99b-5p,MIMAT0000132,Asxl2,75302,HITS-CLIP,21258322,Unspecified
mmu-mir-499-5p,MIMAT0003482,Auts2,319974,HITS-CLIP,25083871,Unspecified
mmu-mir-32-5p,MIMAT0000654,Enpp6,320981,Luciferase assay//Western blot,20035504,Unspecified
mmu-mir-320-3p,MIMAT0000666,Ets2,23872,Luciferase assay//Western blot,22179046,Unspecified
mmu-mir-210-3p,MIMAT0000658,Bcl2,12043,Immunoblot//qRT-PCR,23108914,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Bcl2l11,12125,Immunofluorescence//Immunohistochemistry//In situ hybridization//Luciferase assay//Western blot,21546576,Unspecified
mmu-mir-320-3p,MIMAT0000666,Bicd2,76895,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Bmp4,12159,qRT-PCR,19559694,Unspecified
mmu-mir-32-5p,MIMAT0000654,Btg2,12227,HITS-CLIP,23142080,Unspecified
mmu-mir-499-5p,MIMAT0003482,Ppp3ca,19055,Western blot,24593893,Unspecified
mmu-mir-210-3p,MIMAT0000658,Fndc3a,319448,HITS-CLIP,23597149,Unspecified
mmu-mir-210-3p,MIMAT0000658,Foxk1,17425,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Foxk1,17425,HITS-CLIP,25083871,Unspecified
mmu-mir-499-5p,MIMAT0003482,Ccnd1,12443,HITS-CLIP,21258322,Unspecified
mmu-mir-32-5p,MIMAT0000654,Cd69,12515,HITS-CLIP,23142080,Unspecified
mmu-mir-320-3p,MIMAT0000666,Mmp9,17395,Luciferase assay//Western blot,22179046,Unspecified
mmu-mir-320-3p,MIMAT0000666,Coro1a,12721,Flow//Luciferase assay//qRT-PCR//Western blot,22925886,Unspecified
mmu-mir-320-3p,MIMAT0000666,Cplx2,12890,HITS-CLIP,21258322,Unspecified
mmu-mir-499-5p,MIMAT0003482,Gprc5b,64297,HITS-CLIP,23142080,Unspecified
mmu-mir-499-5p,MIMAT0003482,Cramp1l,57354,HITS-CLIP,25083871,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Id1,15901,HITS-CLIP,25083871,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Ubxn2a,217379,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Dmd,13405,HITS-CLIP,23597149,Unspecified
mmu-mir-193a-3p,MIMAT0000223,Dph3,105638,HITS-CLIP,21258322,Unspecified
mmu-mir-320-3p,MIMAT0000666,P2ry1,18441,HITS-CLIP,25083871,Unspecified
mmu-mir-320-3p,MIMAT0000666,Emilin2,246707,Luciferase assay//Western blot,22179046,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Kdm2a,225876,HITS-CLIP,25083871,Unspecified
mmu-mir-499-5p,MIMAT0003482,Terf2ip,57321,HITS-CLIP,25083871,Unspecified
mmu-mir-320-3p,MIMAT0000666,Fam168b,214469,HITS-CLIP,23142080,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Stat3,20848,qRT-PCR//Western blot,24598351,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Stat3,20848,immunoblot//immunocytochemistry//Luciferase assay//qRT-PCR//Reporter assay//Western blot//qRT-PCR//Other,19559694,Unspecified
mmu-mir-320-3p,MIMAT0000666,Prickle2,243548,HITS-CLIP,25083871,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Mapk14,26416,immunoblot//immunocytochemistry//Luciferase assay//qRT-PCR//Reporter assay//Western blot//qRT-PCR//Other,19559694,Unspecified
mmu-mir-499-5p,MIMAT0003482,Foxp2,114142,HITS-CLIP,25083871,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Mef2c,17260,HITS-CLIP,23142080,Unspecified
mmu-mir-320-3p,MIMAT0000666,Mfsd4,213006,HITS-CLIP,25083871,Unspecified
mmu-mir-320-3p,MIMAT0000666,Mfsd4,213006,HITS-CLIP,23142080,Unspecified
mmu-mir-320-3p,MIMAT0000666,Gns,75612,HITS-CLIP,23142080,Unspecified
mmu-mir-210-3p,MIMAT0000658,Ncam1,17967,HITS-CLIP,21258322,Unspecified
mmu-mir-320-3p,MIMAT0000666,Hspb6,243912,GFP reporter assay//Luciferase assay//Western blot,19380620,Unspecified
mmu-mir-193a-3p,MIMAT0000223,Ubxn2a,217379,HITS-CLIP,21258322,Unspecified
mmu-mir-210-3p,MIMAT0000658,Shh,20423,FACS//GFP reporter assay//Immunofluorescence//Immunoprecipitaion//Luciferase assay//Microarray//qRT-PCR,23818299,Unspecified
mmu-mir-499-5p,MIMAT0003482,Vegfa,22339,Western blot,24593893,Unspecified
mmu-mir-210-3p,MIMAT0000658,Inpp5d,16331,Luciferase assay//qRT-PCR//Western blot,23798503,Unspecified
mmu-mir-499-5p,MIMAT0003482,Pcdhb17,93888,HITS-CLIP,25083871,Unspecified
mmu-mir-210-3p,MIMAT0000658,Trp53i11,277414,HITS-CLIP,23597149,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Ptp4a2,19244,HITS-CLIP,23142080,Unspecified
mmu-mir-499-5p,MIMAT0003482,Sox6,20679,Flow//Luciferase assay//qRT-PCR//Western blot,24040263,Unspecified
mmu-mir-210-3p,MIMAT0000658,Trp53i11,277414,HITS-CLIP,19536157,Unspecified
mmu-mir-210-3p,MIMAT0000658,Trp53i11,277414,HITS-CLIP,21258322,Unspecified
mmu-mir-499-5p,MIMAT0003482,Mcl1,17210,HITS-CLIP,23597149,Unspecified
mmu-mir-210-3p,MIMAT0000658,Tcf7l2,21416,Luciferase assay//Western blot//Microarray,20492721,Unspecified
mmu-mir-106b-5p,MIMAT0000386,St8sia3,20451,HITS-CLIP,25083871,Unspecified
mmu-mir-210-3p,MIMAT0000658,Ubtf,21429,HITS-CLIP,23597149,Unspecified
mmu-mir-320-3p,MIMAT0000666,Spry4,24066,HITS-CLIP,25083871,Unspecified
mmu-mir-193a-3p,MIMAT0000223,Tmem245,242474,HITS-CLIP,21258322,Unspecified
mmu-mir-32-5p,MIMAT0000654,Stk10,20868,HITS-CLIP,25083871,Unspecified
mmu-mir-32-5p,MIMAT0000654,Stk10,20868,HITS-CLIP,19536157,Unspecified
mmu-mir-106b-5p,MIMAT0000386,Zbtb41,226470,HITS-CLIP,25083871,Unspecified
mmu-mir-320-3p,MIMAT0000666,Zzz3,108946,HITS-CLIP,25083871,Unspecified
mmu-mir-210-3p,MIMAT0000658,Ubtf,21429,HITS-CLIP,21258322,Unspecified
mmu-mir-32-5p,MIMAT0000654,Stk10,20868,HITS-CLIP,23597149,Unspecified
mmu-mir-320-3p,MIMAT0000666,Unc5c,22253,HITS-CLIP,25083871,Unspecified
mmu-mir-210-3p,MIMAT0000658,Ucp2,22228,Luciferase assay//Western blot,19073597,Unspecified
mmu-mir-210-3p,MIMAT0000658,Zxdc,80292,HITS-CLIP,23597149,Unspecified
